State_Name,Crop_Type,Crop,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec,N,P,K,pH
bihar,whole year,Garlic,1026.64,29.18636363636364,367.0,544.0,1.4822888283378746,50.0,10.0,60.0,5.42
bihar,rabi,Linseed,87.19999999999999,23.106,4000.0,3272.0,0.818,90.0,60.0,20.0,6.4
bihar,summer,Rice,98.98000000000002,34.92333333333334,1394.0,1592.0,1.1420373027259685,80.0,40.0,40.0,5.48
bihar,rabi,Maize,87.19999999999999,23.106,510.0,1348.0,2.6431372549019607,80.0,40.0,20.0,5.42
bihar,kharif,Maize,840.46,33.583333333333336,245.0,325.0,1.326530612244898,80.0,40.0,20.0,5.36
bihar,kharif,Rice,840.46,33.583333333333336,1.0,2.0,2.0,80.0,40.0,40.0,5.56
bihar,summer,Rice,98.98000000000002,34.92333333333334,327.0,569.0,1.7400611620795108,80.0,40.0,40.0,5.54
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,277.0,125.0,0.4512635379061371,20.0,40.0,20.0,5.54
bihar,kharif,Rice,840.46,33.583333333333336,26474.0,24843.0,0.9383923849814912,80.0,40.0,40.0,5.68
bihar,kharif,Jowar,840.46,33.583333333333336,945.0,1276.0,1.3502645502645505,80.0,40.0,40.0,5.52
bihar,kharif,Rice,840.46,33.583333333333336,453.0,460.0,1.0154525386313469,80.0,40.0,40.0,5.66
bihar,kharif,Sesame Seed,840.46,33.583333333333336,85.0,69.0,0.8117647058823529,30.0,15.0,30.0,6.64
bihar,rabi,Mung beans,87.19999999999999,23.106,23577.0,10610.0,0.4500148449760359,20.0,40.0,20.0,5.46
bihar,kharif,Maize,840.46,33.583333333333336,13209.0,28842.0,2.183511242334772,80.0,40.0,20.0,5.68
bihar,summer,Rice,98.98000000000002,34.92333333333334,9563.0,12907.0,1.3496810624281084,80.0,40.0,40.0,5.48
bihar,rabi,Gram,87.19999999999999,23.106,1200.0,574.0,0.4783333333333333,20.0,60.0,20.0,6.04
bihar,kharif,Horse-gram,840.46,33.583333333333336,112.0,90.0,0.8035714285714286,20.0,60.0,20.0,6.08
bihar,rabi,Masoor,87.19999999999999,23.106,11930.0,8124.0,0.6809723386420788,20.0,60.0,20.0,5.48
bihar,rabi,Barley,87.19999999999999,23.106,92.0,95.0,1.0326086956521738,70.0,40.0,45.0,5.38
bihar,whole year,Dry chillies,1026.64,29.18636363636364,38.0,32.0,0.8421052631578947,120.0,20.0,80.0,6.58
bihar,kharif,Mung beans,840.46,33.583333333333336,92.0,67.0,0.7282608695652174,20.0,40.0,20.0,5.6
bihar,rabi,Maize,87.19999999999999,23.106,9583.0,44456.0,4.639048314723991,80.0,40.0,20.0,5.38
bihar,rabi,Linseed,87.19999999999999,23.106,597.0,488.0,0.8174204355108877,90.0,60.0,20.0,6.6
bihar,rabi,Linseed,87.19999999999999,23.106,2181.0,1784.0,0.817973406694177,90.0,60.0,20.0,6.68
bihar,kharif,Maize,840.46,33.583333333333336,1038.0,1840.0,1.7726396917148362,80.0,40.0,20.0,5.68
bihar,kharif,Ragi,840.46,33.583333333333336,179.0,107.0,0.5977653631284916,50.0,40.0,20.0,5.54
bihar,kharif,Sesame Seed,840.46,33.583333333333336,585.0,454.0,0.7760683760683761,30.0,15.0,30.0,6.48
bihar,rabi,Masoor,87.19999999999999,23.106,5640.0,5555.0,0.9849290780141844,20.0,60.0,20.0,5.42
bihar,rabi,Gram,87.19999999999999,23.106,647.0,591.0,0.9134466769706336,20.0,60.0,20.0,6.02
bihar,kharif,Mung beans,840.46,33.583333333333336,104.0,58.0,0.5576923076923077,20.0,40.0,20.0,5.32
bihar,rabi,Linseed,87.19999999999999,23.106,772.0,653.0,0.8458549222797928,90.0,60.0,20.0,6.44
bihar,kharif,Maize,840.46,33.583333333333336,1246.0,1915.0,1.5369181380417336,80.0,40.0,20.0,5.38
bihar,rabi,Gram,87.19999999999999,23.106,2952.0,2161.0,0.7320460704607046,20.0,60.0,20.0,6.1
bihar,kharif,Sesame Seed,840.46,33.583333333333336,11.0,7.0,0.6363636363636364,30.0,15.0,30.0,6.6
bihar,rabi,Linseed,87.19999999999999,23.106,1412.0,1048.0,0.7422096317280453,90.0,60.0,20.0,6.48
bihar,summer,Rice,98.98000000000002,34.92333333333334,32726.0,60737.0,1.855924952637047,80.0,40.0,40.0,5.32
bihar,rabi,Masoor,87.19999999999999,23.106,13068.0,11408.0,0.8729721456994184,20.0,60.0,20.0,5.52
bihar,rabi,Maize,87.19999999999999,23.106,4850.0,10942.0,2.256082474226804,80.0,40.0,20.0,5.62
bihar,summer,Rice,98.98000000000002,34.92333333333334,39.0,48.0,1.2307692307692308,80.0,40.0,40.0,5.64
bihar,kharif,Maize,840.46,33.583333333333336,28826.0,56725.0,1.9678415319503224,80.0,40.0,20.0,5.54
bihar,rabi,Maize,87.19999999999999,23.106,12218.0,35151.0,2.876984776559175,80.0,40.0,20.0,5.36
bihar,rabi,Rice,87.19999999999999,23.106,82557.0,43894.0,0.5316811415143476,80.0,40.0,40.0,5.36
bihar,kharif,Jowar,840.46,33.583333333333336,122.0,105.0,0.860655737704918,80.0,40.0,40.0,5.5
bihar,summer,Maize,98.98000000000002,34.92333333333334,7509.0,25139.0,3.347849247569583,80.0,40.0,20.0,5.66
bihar,kharif,Sunflower,840.46,33.583333333333336,31.0,29.0,0.935483870967742,50.0,60.0,30.0,5.66
bihar,kharif,Sunflower,840.46,33.583333333333336,4.0,4.0,1.0,50.0,60.0,30.0,5.56
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,69.0,41.0,0.5942028985507246,20.0,40.0,20.0,5.34
bihar,kharif,Rice,840.46,33.583333333333336,17051.0,10409.0,0.6104627294586827,80.0,40.0,40.0,5.38
bihar,kharif,Rice,840.46,33.583333333333336,3362.0,4879.0,1.451219512195122,80.0,40.0,40.0,5.62
bihar,kharif,Rice,840.46,33.583333333333336,32930.0,32889.0,0.9987549347099908,80.0,40.0,40.0,5.68
bihar,rabi,Masoor,87.19999999999999,23.106,2638.0,1939.0,0.7350265352539803,20.0,60.0,20.0,5.48
bihar,kharif,Mung beans,840.46,33.583333333333336,73.0,47.0,0.6438356164383562,20.0,40.0,20.0,5.46
bihar,rabi,Maize,87.19999999999999,23.106,3238.0,4135.0,1.2770228536133417,80.0,40.0,20.0,5.44
bihar,whole year,Dry ginger,1026.64,29.18636363636364,60.0,89.0,1.4833333333333334,40.0,50.0,20.0,5.12
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,122.0,186.0,1.524590163934426,20.0,60.0,20.0,5.6
bihar,rabi,Rice,87.19999999999999,23.106,65993.0,36149.0,0.54777021805343,80.0,40.0,40.0,5.52
bihar,kharif,Maize,840.46,33.583333333333336,2205.0,2936.0,1.3315192743764173,80.0,40.0,20.0,5.52
bihar,rabi,Maize,87.19999999999999,23.106,7772.0,24124.0,3.1039629439011835,80.0,40.0,20.0,5.6
bihar,rabi,Mung beans,87.19999999999999,23.106,6905.0,4875.0,0.7060101375814627,20.0,40.0,20.0,5.5
bihar,rabi,Maize,87.19999999999999,23.106,2707.0,9908.0,3.660140376800887,80.0,40.0,20.0,5.42
bihar,whole year,Coriander,1026.64,29.18636363636364,56.0,22.0,0.3928571428571428,90.0,20.0,20.0,6.46
bihar,kharif,Black Gram,840.46,33.583333333333336,639.0,464.0,0.7261345852895149,40.0,60.0,20.0,5.06
bihar,rabi,Masoor,87.19999999999999,23.106,5304.0,4805.0,0.905920060331825,20.0,60.0,20.0,5.42
bihar,kharif,Rice,840.46,33.583333333333336,67682.0,74326.0,1.098164947844331,80.0,40.0,40.0,5.48
bihar,summer,Maize,98.98000000000002,34.92333333333334,508.0,2140.0,4.21259842519685,80.0,40.0,20.0,5.64
bihar,summer,Maize,98.98000000000002,34.92333333333334,1707.0,5611.0,3.28705330990041,80.0,40.0,20.0,5.4
bihar,rabi,Gram,87.19999999999999,23.106,1318.0,911.0,0.6911987860394537,20.0,60.0,20.0,6.0
bihar,kharif,Maize,840.46,33.583333333333336,8468.0,4286.0,0.5061407652338215,80.0,40.0,20.0,5.62
bihar,rabi,Linseed,87.19999999999999,23.106,2047.0,1148.0,0.5608207132388862,90.0,60.0,20.0,6.56
bihar,kharif,Black Gram,840.46,33.583333333333336,200.0,160.0,0.8,40.0,60.0,20.0,5.08
bihar,kharif,Black Gram,840.46,33.583333333333336,118.0,89.0,0.7542372881355932,40.0,60.0,20.0,4.98
bihar,kharif,Horse-gram,840.46,33.583333333333336,437.0,348.0,0.7963386727688787,20.0,60.0,20.0,6.02
bihar,rabi,Masoor,87.19999999999999,23.106,8039.0,4831.0,0.6009453912178132,20.0,60.0,20.0,5.4
bihar,rabi,Linseed,87.19999999999999,23.106,43.0,37.0,0.8604651162790697,90.0,60.0,20.0,6.42
bihar,rabi,Barley,87.19999999999999,23.106,149.0,154.0,1.0335570469798658,70.0,40.0,45.0,5.32
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,398.0,414.0,1.0402010050251256,20.0,60.0,20.0,5.34
bihar,kharif,Ragi,840.46,33.583333333333336,137.0,129.0,0.9416058394160584,50.0,40.0,20.0,5.34
bihar,summer,Maize,98.98000000000002,34.92333333333334,791.0,2267.0,2.865992414664981,80.0,40.0,20.0,5.38
bihar,kharif,Maize,840.46,33.583333333333336,13194.0,27227.0,2.063589510383508,80.0,40.0,20.0,5.36
bihar,rabi,Gram,87.19999999999999,23.106,56.0,49.0,0.875,20.0,60.0,20.0,5.86
bihar,kharif,Sesame Seed,840.46,33.583333333333336,26.0,16.0,0.6153846153846154,30.0,15.0,30.0,6.38
bihar,summer,Maize,98.98000000000002,34.92333333333334,16669.0,77661.0,4.659007738916552,80.0,40.0,20.0,5.44
bihar,kharif,Horse-gram,840.46,33.583333333333336,827.0,307.0,0.3712212817412333,20.0,60.0,20.0,6.12
bihar,rabi,Rice,87.19999999999999,23.106,22472.0,21219.0,0.9442417230331078,80.0,40.0,40.0,5.58
bihar,whole year,Coriander,1026.64,29.18636363636364,182.0,111.0,0.6098901098901099,90.0,20.0,20.0,6.46
bihar,rabi,Barley,87.19999999999999,23.106,2044.0,2753.0,1.346868884540117,70.0,40.0,45.0,5.5
bihar,whole year,Dry ginger,1026.64,29.18636363636364,12.0,16.0,1.3333333333333333,40.0,50.0,20.0,4.98
bihar,rabi,Linseed,87.19999999999999,23.106,38.0,32.0,0.8421052631578947,90.0,60.0,20.0,6.42
bihar,kharif,Mung beans,840.46,33.583333333333336,102.0,60.0,0.5882352941176471,20.0,40.0,20.0,5.58
bihar,whole year,Coriander,1026.64,29.18636363636364,27.0,14.0,0.5185185185185185,90.0,20.0,20.0,6.5
bihar,kharif,Ragi,840.46,33.583333333333336,2040.0,1593.0,0.7808823529411765,50.0,40.0,20.0,5.36
bihar,summer,Maize,98.98000000000002,34.92333333333334,214.0,452.0,2.1121495327102804,80.0,40.0,20.0,5.62
bihar,whole year,Dry chillies,1026.64,29.18636363636364,36.0,45.0,1.25,120.0,20.0,80.0,6.46
bihar,kharif,Maize,840.46,33.583333333333336,7598.0,10168.0,1.3382469070808107,80.0,40.0,20.0,5.46
bihar,rabi,Gram,87.19999999999999,23.106,44.0,44.0,1.0,20.0,60.0,20.0,5.9
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,2521.0,3708.0,1.4708449028163426,20.0,60.0,20.0,5.32
bihar,summer,Maize,98.98000000000002,34.92333333333334,202.0,596.0,2.9504950495049505,80.0,40.0,20.0,5.66
bihar,rabi,Maize,87.19999999999999,23.106,4095.0,15987.0,3.904029304029304,80.0,40.0,20.0,5.32
bihar,rabi,Masoor,87.19999999999999,23.106,12925.0,8479.0,0.6560154738878143,20.0,60.0,20.0,5.36
bihar,summer,Rice,98.98000000000002,34.92333333333334,144.0,210.0,1.4583333333333333,80.0,40.0,40.0,5.48
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,1056.0,583.0,0.5520833333333334,20.0,40.0,20.0,5.62
bihar,rabi,Linseed,87.19999999999999,23.106,2657.0,1364.0,0.5133609333835153,90.0,60.0,20.0,6.46
bihar,kharif,Mesta,840.46,33.583333333333336,94.0,440.0,4.680851063829787,100.0,30.0,15.0,6.32
bihar,kharif,Jowar,840.46,33.583333333333336,557.0,585.0,1.0502692998204668,80.0,40.0,40.0,5.62
bihar,rabi,Sunflower,87.19999999999999,23.106,33.0,46.0,1.393939393939394,50.0,60.0,30.0,5.48
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,23959.0,20725.0,0.8650194081555992,20.0,40.0,20.0,5.38
bihar,kharif,Rice,840.46,33.583333333333336,79.0,75.0,0.9493670886075948,80.0,40.0,40.0,5.48
bihar,kharif,Horse-gram,840.46,33.583333333333336,187.0,150.0,0.8021390374331551,20.0,60.0,20.0,6.06
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,1217.0,551.0,0.4527526705012325,20.0,40.0,20.0,5.4
bihar,kharif,Ragi,840.46,33.583333333333336,1416.0,1082.0,0.7641242937853108,50.0,40.0,20.0,5.5
bihar,kharif,Mung beans,840.46,33.583333333333336,124.0,82.0,0.6612903225806451,20.0,40.0,20.0,5.54
bihar,rabi,Masoor,87.19999999999999,23.106,14082.0,11322.0,0.804005112910098,20.0,60.0,20.0,5.48
bihar,kharif,Rice,840.46,33.583333333333336,118353.0,143365.0,1.2113338909871316,80.0,40.0,40.0,5.64
bihar,kharif,Sunflower,840.46,33.583333333333336,1770.0,2265.0,1.2796610169491525,50.0,60.0,30.0,5.4
bihar,kharif,Black Gram,840.46,33.583333333333336,99.0,70.0,0.7070707070707071,40.0,60.0,20.0,4.96
bihar,rabi,Maize,87.19999999999999,23.106,6407.0,21130.0,3.2979553613235524,80.0,40.0,20.0,5.54
bihar,summer,Rice,98.98000000000002,34.92333333333334,351.0,483.0,1.376068376068376,80.0,40.0,40.0,5.58
bihar,whole year,Coriander,1026.64,29.18636363636364,51.0,33.0,0.6470588235294118,90.0,20.0,20.0,6.64
bihar,whole year,Coriander,1026.64,29.18636363636364,79.0,57.0,0.7215189873417721,90.0,20.0,20.0,6.38
bihar,kharif,Maize,840.46,33.583333333333336,20751.0,47041.0,2.266926895089393,80.0,40.0,20.0,5.5
bihar,rabi,Maize,87.19999999999999,23.106,7544.0,15179.0,2.012062566277837,80.0,40.0,20.0,5.64
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,258.0,279.0,1.0813953488372092,20.0,60.0,20.0,5.36
bihar,rabi,Maize,87.19999999999999,23.106,522.0,915.0,1.7528735632183907,80.0,40.0,20.0,5.38
bihar,rabi,Maize,87.19999999999999,23.106,32643.0,149864.0,4.59099960175229,80.0,40.0,20.0,5.68
bihar,kharif,Mung beans,840.46,33.583333333333336,121.0,100.0,0.8264462809917356,20.0,40.0,20.0,5.52
bihar,rabi,Gram,87.19999999999999,23.106,355.0,347.0,0.9774647887323944,20.0,60.0,20.0,6.14
bihar,rabi,Gram,87.19999999999999,23.106,411.0,315.0,0.7664233576642335,20.0,60.0,20.0,6.16
bihar,kharif,Maize,840.46,33.583333333333336,618.0,1349.0,2.182847896440129,80.0,40.0,20.0,5.34
bihar,kharif,Rice,840.46,33.583333333333336,400.0,426.0,1.065,80.0,40.0,40.0,5.42
bihar,kharif,Maize,840.46,33.583333333333336,907.0,1174.0,1.2943770672546857,80.0,40.0,20.0,5.34
bihar,kharif,Mung beans,840.46,33.583333333333336,1148.0,329.0,0.2865853658536585,20.0,40.0,20.0,5.44
bihar,rabi,Maize,87.19999999999999,23.106,830.0,1529.0,1.842168674698795,80.0,40.0,20.0,5.5
bihar,rabi,Barley,87.19999999999999,23.106,373.0,558.0,1.4959785522788205,70.0,40.0,45.0,5.34
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,959.0,1106.0,1.1532846715328466,20.0,60.0,20.0,5.44
bihar,summer,Rice,98.98000000000002,34.92333333333334,8657.0,13823.0,1.5967425205036387,80.0,40.0,40.0,5.44
bihar,kharif,Rice,840.46,33.583333333333336,20792.0,24332.0,1.1702577914582533,80.0,40.0,40.0,5.48
bihar,rabi,Barley,87.19999999999999,23.106,1990.0,1739.0,0.8738693467336683,70.0,40.0,45.0,5.44
bihar,summer,Maize,98.98000000000002,34.92333333333334,194.0,712.0,3.670103092783505,80.0,40.0,20.0,5.46
bihar,kharif,Maize,840.46,33.583333333333336,966.0,1786.0,1.848861283643892,80.0,40.0,20.0,5.5
bihar,rabi,Barley,87.19999999999999,23.106,112.0,165.0,1.4732142857142858,70.0,40.0,45.0,5.58
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,315.0,394.0,1.2507936507936508,20.0,60.0,20.0,5.4
bihar,rabi,Gram,87.19999999999999,23.106,4.0,7.0,1.75,20.0,60.0,20.0,6.14
bihar,kharif,Rice,840.46,33.583333333333336,10431.0,7045.0,0.6753906624484709,80.0,40.0,40.0,5.4
bihar,kharif,Mung beans,840.46,33.583333333333336,1124.0,489.0,0.4350533807829181,20.0,40.0,20.0,5.66
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,6421.0,496.0,0.0772465348076623,20.0,40.0,20.0,5.58
bihar,kharif,Mung beans,840.46,33.583333333333336,146.0,85.0,0.5821917808219178,20.0,40.0,20.0,5.36
bihar,rabi,Linseed,87.19999999999999,23.106,170.0,139.0,0.8176470588235294,90.0,60.0,20.0,6.32
bihar,kharif,Rice,840.46,33.583333333333336,15152.0,15996.0,1.0557022175290391,80.0,40.0,40.0,5.4
bihar,kharif,Ragi,840.46,33.583333333333336,41.0,10.0,0.2439024390243902,50.0,40.0,20.0,5.36
bihar,rabi,Maize,87.19999999999999,23.106,35.0,91.0,2.6,80.0,40.0,20.0,5.62
bihar,rabi,Rice,87.19999999999999,23.106,82155.0,142253.0,1.7315196883938897,80.0,40.0,40.0,5.46
bihar,rabi,Rice,87.19999999999999,23.106,107219.0,118067.0,1.101176097520029,80.0,40.0,40.0,5.32
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,17.0,22.0,1.2941176470588236,20.0,60.0,20.0,5.52
bihar,kharif,Maize,840.46,33.583333333333336,5330.0,2896.0,0.5433395872420262,80.0,40.0,20.0,5.6
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,1172.0,1499.0,1.27901023890785,20.0,60.0,20.0,5.68
bihar,rabi,Gram,87.19999999999999,23.106,25.0,27.0,1.08,20.0,60.0,20.0,5.96
bihar,whole year,Coriander,1026.64,29.18636363636364,20.0,10.0,0.5,90.0,20.0,20.0,6.52
bihar,kharif,Horse-gram,840.46,33.583333333333336,620.0,597.0,0.9629032258064516,20.0,60.0,20.0,6.12
bihar,rabi,Rice,87.19999999999999,23.106,104422.0,200558.0,1.920648905403076,80.0,40.0,40.0,5.4
bihar,kharif,Black Gram,840.46,33.583333333333336,318.0,236.0,0.7421383647798742,40.0,60.0,20.0,4.88
bihar,rabi,Gram,87.19999999999999,23.106,2517.0,2870.0,1.1402463249900676,20.0,60.0,20.0,6.18
bihar,rabi,Linseed,87.19999999999999,23.106,1804.0,1560.0,0.8647450110864745,90.0,60.0,20.0,6.46
bihar,rabi,Maize,87.19999999999999,23.106,2009.0,3397.0,1.6908909905425584,80.0,40.0,20.0,5.62
bihar,kharif,Black Gram,840.46,33.583333333333336,1174.0,881.0,0.7504258943781942,40.0,60.0,20.0,5.12
bihar,rabi,Gram,87.19999999999999,23.106,1271.0,1979.0,1.5570416994492526,20.0,60.0,20.0,6.14
bihar,whole year,Dry chillies,1026.64,29.18636363636364,8.0,8.0,1.0,120.0,20.0,80.0,6.58
bihar,whole year,Dry chillies,1026.64,29.18636363636364,577.0,1050.0,1.819757365684576,120.0,20.0,80.0,6.32
bihar,kharif,Black Gram,840.46,33.583333333333336,791.0,482.0,0.6093552465233881,40.0,60.0,20.0,5.06
bihar,kharif,Mung beans,840.46,33.583333333333336,583.0,392.0,0.6723842195540308,20.0,40.0,20.0,5.58
bihar,whole year,Dry chillies,1026.64,29.18636363636364,92.0,155.0,1.684782608695652,120.0,20.0,80.0,6.62
bihar,kharif,Sesame Seed,840.46,33.583333333333336,32.0,16.0,0.5,30.0,15.0,30.0,6.48
bihar,kharif,Sesame Seed,840.46,33.583333333333336,6.0,3.0,0.5,30.0,15.0,30.0,6.56
bihar,kharif,Maize,840.46,33.583333333333336,3547.0,3437.0,0.9689878770792218,80.0,40.0,20.0,5.64
bihar,rabi,Linseed,87.19999999999999,23.106,266.0,226.0,0.849624060150376,90.0,60.0,20.0,6.42
bihar,kharif,Mung beans,840.46,33.583333333333336,197.0,131.0,0.6649746192893401,20.0,40.0,20.0,5.58
bihar,rabi,Linseed,87.19999999999999,23.106,949.0,647.0,0.6817702845100105,90.0,60.0,20.0,6.52
bihar,rabi,Masoor,87.19999999999999,23.106,6260.0,3430.0,0.547923322683706,20.0,60.0,20.0,5.6
bihar,rabi,Maize,87.19999999999999,23.106,291.0,757.0,2.6013745704467355,80.0,40.0,20.0,5.44
bihar,whole year,Dry chillies,1026.64,29.18636363636364,327.0,239.0,0.7308868501529052,120.0,20.0,80.0,6.42
bihar,kharif,Rice,840.46,33.583333333333336,213.0,221.0,1.0375586854460097,80.0,40.0,40.0,5.56
bihar,kharif,Maize,840.46,33.583333333333336,142.0,227.0,1.5985915492957747,80.0,40.0,20.0,5.64
bihar,kharif,Sunflower,840.46,33.583333333333336,25.0,32.0,1.28,50.0,60.0,30.0,5.52
bihar,rabi,Sunflower,87.19999999999999,23.106,22.0,28.0,1.2727272727272727,50.0,60.0,30.0,5.36
bihar,kharif,Mung beans,840.46,33.583333333333336,166.0,119.0,0.7168674698795181,20.0,40.0,20.0,5.38
bihar,kharif,Mung beans,840.46,33.583333333333336,501.0,332.0,0.6626746506986028,20.0,40.0,20.0,5.62
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,2766.0,3037.0,1.0979754157628343,20.0,60.0,20.0,5.4
bihar,rabi,Barley,87.19999999999999,23.106,2280.0,2503.0,1.0978070175438597,70.0,40.0,45.0,5.48
bihar,kharif,Black Gram,840.46,33.583333333333336,73.0,47.0,0.6438356164383562,40.0,60.0,20.0,4.88
bihar,kharif,Rice,840.46,33.583333333333336,102989.0,130687.0,1.26894134325025,80.0,40.0,40.0,5.46
bihar,rabi,Maize,87.19999999999999,23.106,11327.0,29756.0,2.62699743974574,80.0,40.0,20.0,5.66
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,1585.0,2552.0,1.6100946372239748,20.0,60.0,20.0,5.6
bihar,rabi,Gram,87.19999999999999,23.106,2904.0,4127.0,1.4211432506887052,20.0,60.0,20.0,5.86
bihar,rabi,Rice,87.19999999999999,23.106,110968.0,163419.0,1.4726677961214043,80.0,40.0,40.0,5.56
bihar,kharif,Ragi,840.46,33.583333333333336,403.0,334.0,0.8287841191066998,50.0,40.0,20.0,5.38
bihar,summer,Maize,98.98000000000002,34.92333333333334,6421.0,16387.0,2.552094689300732,80.0,40.0,20.0,5.32
bihar,rabi,Barley,87.19999999999999,23.106,55.0,57.0,1.0363636363636364,70.0,40.0,45.0,5.56
bihar,kharif,Ragi,840.46,33.583333333333336,20.0,15.0,0.75,50.0,40.0,20.0,5.42
bihar,rabi,Maize,87.19999999999999,23.106,32782.0,140241.0,4.277987920200109,80.0,40.0,20.0,5.6
bihar,rabi,Barley,87.19999999999999,23.106,1351.0,1808.0,1.3382679496669134,70.0,40.0,45.0,5.44
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,844.0,466.0,0.5521327014218009,20.0,40.0,20.0,5.44
bihar,summer,Rice,98.98000000000002,34.92333333333334,77.0,89.0,1.155844155844156,80.0,40.0,40.0,5.6
bihar,rabi,Gram,87.19999999999999,23.106,40.0,38.0,0.95,20.0,60.0,20.0,6.04
bihar,rabi,Rice,87.19999999999999,23.106,42986.0,38326.0,0.8915926115479459,80.0,40.0,40.0,5.34
bihar,rabi,Gram,87.19999999999999,23.106,134.0,109.0,0.8134328358208955,20.0,60.0,20.0,6.14
bihar,kharif,Dry ginger,840.46,33.583333333333336,41.0,62.0,1.5121951219512195,40.0,50.0,20.0,4.82
bihar,rabi,Masoor,87.19999999999999,23.106,196.0,159.0,0.8112244897959183,20.0,60.0,20.0,5.54
bihar,rabi,Maize,87.19999999999999,23.106,980.0,2879.0,2.9377551020408164,80.0,40.0,20.0,5.42
bihar,kharif,Ragi,840.46,33.583333333333336,674.0,1456.0,2.160237388724036,50.0,40.0,20.0,5.5
bihar,rabi,Rice,87.19999999999999,23.106,53066.0,15466.0,0.2914483850299627,80.0,40.0,40.0,5.32
bihar,rabi,Barley,87.19999999999999,23.106,784.0,554.0,0.7066326530612245,70.0,40.0,45.0,5.36
bihar,rabi,Rice,87.19999999999999,23.106,44562.0,36021.0,0.8083344553655581,80.0,40.0,40.0,5.58
bihar,summer,Maize,98.98000000000002,34.92333333333334,12.0,28.0,2.333333333333333,80.0,40.0,20.0,5.68
bihar,summer,Maize,98.98000000000002,34.92333333333334,2497.0,3992.0,1.5987184621545856,80.0,40.0,20.0,5.68
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,379.0,304.0,0.8021108179419525,20.0,60.0,20.0,5.32
bihar,rabi,Maize,87.19999999999999,23.106,756.0,1510.0,1.9973544973544968,80.0,40.0,20.0,5.48
bihar,kharif,Pigeon peas(Toor Dal),840.46,33.583333333333336,1569.0,4572.0,2.91395793499044,20.0,60.0,20.0,5.58
bihar,kharif,Rice,840.46,33.583333333333336,80375.0,147314.0,1.832833592534992,80.0,40.0,40.0,5.4
bihar,rabi,Rice,87.19999999999999,23.106,47850.0,25385.0,0.5305120167189132,80.0,40.0,40.0,5.5
bihar,rabi,Masoor,87.19999999999999,23.106,425.0,345.0,0.8117647058823529,20.0,60.0,20.0,5.64
bihar,summer,Mung beans,98.98000000000002,34.92333333333334,2703.0,1789.0,0.6618571957084721,20.0,40.0,20.0,5.36
bihar,kharif,Maize,840.46,33.583333333333336,380.0,195.0,0.5131578947368421,80.0,40.0,20.0,5.62
bihar,rabi,Linseed,87.19999999999999,23.106,672.0,554.0,0.8244047619047619,90.0,60.0,20.0,6.36
bihar,kharif,Horse-gram,840.46,33.583333333333336,361.0,287.0,0.7950138504155124,20.0,60.0,20.0,6.0
bihar,kharif,Horse-gram,840.46,33.583333333333336,391.0,369.0,0.9437340153452686,20.0,60.0,20.0,6.16
bihar,rabi,Linseed,87.19999999999999,23.106,271.0,173.0,0.6383763837638377,90.0,60.0,20.0,6.62
